弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1302395229239899392,25:52,2023-04-24 23:06:49,电动公共交通工具出现的晚，但天然气巴士出租车很早就有了,积极,0.9549914598464966
A1302392472978155264,21:17,2023-04-24 23:01:21,基本上主机厂一压货就离大规模退网不远了，后面的人都吃了教训,消极,0.9941030144691468
A1302390783277985536,18:44,2023-04-24 22:57:59,一个投资者不是慈善家，抛售套现是最正常不过的投资策略,消极,0.6652051210403442
A1302390252539148544,18:19,2023-04-24 22:56:56,巴菲特的投资带来市场效应远比他投入的资金有用,积极,0.8823844790458679
A1302389454732061440,17:09,2023-04-24 22:55:21,美日电动车做的早，但是没有市场又放弃了,积极,0.9188789129257202
A1302389197059155456,16:39,2023-04-24 22:54:50,现在的自主车企国字号的有几个做得好的,积极,0.9629248976707458
A1302387922670350848,14:28,2023-04-24 22:52:18,贴标和代工还是有很大差别的,消极,0.7247235178947449
A1302387833071603200,47:00,2023-04-24 22:52:08,海豹内饰没有汉好看,积极,0.925731360912323
A1302386900291764992,12:47,2023-04-24 22:50:17,那时候黑车司机都是买F3，被拦了直接不要车了，便宜,消极,0.9783103466033936
A1302385650196429568,10:46,2023-04-24 22:47:48,现在比亚迪营收也是以电池为主,积极,0.9691696166992188
A1302382644205583104,05:55,2023-04-24 22:41:49,布吉出过很多大厂，当然以前的布吉镇包含坂田吉华南湾沙湾远比现在大,积极,0.9100846648216248
A1302382140193230592,05:36,2023-04-24 22:40:49,那时候岗厦的房子12万一套，09年每套赔了1000万以上,消极,0.6020617485046387
A1302381653334863872,05:10,2023-04-24 22:39:51,一家人真是好,积极,0.9646098613739014
A1302372752535061504,39:27,2023-04-24 22:22:10,看哭了，以前都不知道船夫哥,积极,0.915717840194702
A1302365610658828032,27:39,2023-04-24 22:07:59,鼻子发酸，眼眶红了,消极,0.9951516389846802
A1302365322762183680,36:57,2023-04-24 22:07:24,17年首发宋DM车主在此，被背刺了6年了,消极,0.9248676896095276
A1302337651420095232,47:45,2023-04-24 21:12:26,极氪不错,积极,0.9792170524597168
A1302336112639298816,45:17,2023-04-24 21:09:22,2021年的特斯拉就是条鲨鱼,消极,0.9291727542877196
A1302325476278183936,43:16,2023-04-24 20:48:14,出款-汉-封狼居胥吧,积极,0.5062726736068726
A1302319372802689536,13:09,2023-04-24 20:36:07,哈哈,积极,0.9424583911895752
A1302316491248809984,57:03,2023-04-24 20:30:23,现在这生育率真不太乐观,消极,0.8312950730323792
A1302315723456103424,06:12,2023-04-24 20:28:52,哈哈哈哈哈哈哈哈,积极,0.7779549956321716
A1302283676465270016,00:32,2023-04-24 19:25:11,笑尼玛得,消极,0.9242690801620485
A1302276754119180032,11:03,2023-04-24 19:11:26,泪目了，我爸买的第一台车,积极,0.8419078588485718
A1302244017970444544,00:55,2023-04-24 18:06:24,bgm肝痛,消极,0.920072853565216
A1302155188635167744,02:38,2023-04-24 15:09:54,起码哥哥是好的，供他上了大学,积极,0.9735537171363832
A1302153690136059136,00:21,2023-04-24 15:06:56,可是2011年特斯拉也不知道在哪呀,积极,0.9487065076828004
A1302106609828531200,55:16,2023-04-24 13:33:23,山内溥有岩田聪接班，王传福可别挑错人咯。,积极,0.7270048260688782
A1302106160803027968,54:47,2023-04-24 13:32:30,这才是正常经济结构该有的样子,积极,0.8291603922843933
A1302078410205792256,02:38,2023-04-24 12:37:22,善良人,消极,0.6430518627166748
A1302048135702752000,11:11,2023-04-24 11:37:13,小米之前可能是，但现在不单纯是，比亚迪还不是这么过来的,积极,0.6627345681190491
A1302022739963766272,56:40,2023-04-24 10:46:45,？,积极,0.5104345679283142
A1301972979806382336,39:05,2023-04-24 09:07:53,这尼玛 简直就是工业帝国啊,消极,0.7362125515937805
A1301970876547438336,32:49,2023-04-24 09:03:43,大秦帝国 强势崛起,积极,0.9899477362632751
A1301964698438231040,16:23,2023-04-24 08:51:26,技术和管理结合的人才,积极,0.926332414150238
A1301963967404539392,44:13,2023-04-24 08:49:59,秦车主 第一波,积极,0.9278470873832704
A1301963815075803392,43:55,2023-04-24 08:49:41,最早的秦车主,积极,0.7229122519493103
A1301963493263571712,12:48,2023-04-24 08:49:03,永不放弃的王总,积极,0.9468817114830016
A1301961576366372608,39:28,2023-04-24 08:45:14,民族企业的栋梁,积极,0.9106110334396362
A1301960600208961024,37:32,2023-04-24 08:43:18,用中文太棒了,积极,0.9689494371414183
A1301958460661061632,33:17,2023-04-24 08:39:03,你不是多卖一点 你是多卖了很多很多 ！！！！哈哈哈！！,消极,0.7351433634757996
A1301949817232509696,06:16,2023-04-24 08:21:52,byd不让我通过是吧！！！,消极,0.797884464263916
A1301929739829013760,52:00,2023-04-24 07:41:59,啊对对对,积极,0.8875142335891724
A1301704022151388416,56:03,2023-04-24 00:13:31,厉害,消极,0.6886026859283447
A1301701916241383168,42:19,2023-04-24 00:09:20,全体起立,积极,0.527199923992157
A1303109487804415744,01:46,2023-04-25 22:45:56,要知道赚钱是跪着的，所以我们看着不多其实环节加上还是很多的,积极,0.8527842164039612
A1303083532461046272,31:46,2023-04-25 21:54:22,鲶鱼来了,积极,0.7354689836502075
A1303040920429990144,57:18,2023-04-25 20:29:42,卧槽!,积极,0.8520299196243286
A1303030311818442752,37:02,2023-04-25 20:08:37,帅啊,积极,0.9119603633880616
A1302997580099146752,31:54,2023-04-25 19:03:35,养蛊大师来了,消极,0.7699446082115173
A1302885347755144960,52:55,2023-04-25 15:20:36,对合资车，要的不是降价，而是滚蛋,消极,0.9270650148391724
A1302880708217307392,52:13,2023-04-25 15:11:23,杂牌,消极,0.9972990155220032
A1302875723337709312,28:26,2023-04-25 15:01:29,这一步超级关键，国产纯电动汽车市场就是这里开拓的,积极,0.9971804618835448
A1302856134646240256,39:21,2023-04-25 14:22:34,真好！,积极,0.5956485867500305
A1302855039597125632,08:11,2023-04-25 14:20:23,我擦,消极,0.9644373059272766
A1302847874199420928,26:16,2023-04-25 14:06:09,我的钱老，太爱,消极,0.9888132214546204
A1302842387529652480,16:23,2023-04-25 13:55:15,心疼王哥,积极,0.9813289642333984
A1302832928250046208,38:14,2023-04-25 13:36:27,是2020年1月，不要擅自提前疫情开始的时间！！！,积极,0.8411256074905396
A1302825429329390080,25:46,2023-04-25 13:21:33,坦克军车下一代都是混动或纯电了~,积极,0.9806997179985046
A1302820667930391552,08:19,2023-04-25 13:12:06,比亚迪半导体现在就有，23年，成都,积极,0.966586172580719
A1302443152627906048,26:51,2023-04-25 00:42:02,毕业证上的老校长,积极,0.9785834550857544
A1302440337201203456,58:07,2023-04-25 00:36:27,加油比亚迪！加油中国！,积极,0.9608755707740784
A1302431706221114368,49:19,2023-04-25 00:19:18,BYD宋L 就决定是你了,积极,0.9615319967269896
A1302429839219192320,44:41,2023-04-25 00:15:35,看的我有点泪目了,积极,0.5683140754699707
A1303842504898485248,03:30,2023-04-26 23:02:18,高考还是有效的,积极,0.9337418675422668
A1303842441581043712,31:49,2023-04-26 23:02:11,大鼠标,积极,0.9984256029129028
A1303841143536309248,00:53,2023-04-26 22:59:36,沧海桑田啊,消极,0.7752594351768494
A1303836903917105152,44:07,2023-04-26 22:51:11,遥遥领先,积极,0.9838532209396362
A1303807167014405888,03:02,2023-04-26 21:52:06,老嫂比母,消极,0.927139401435852
A1303786975442206464,26:17,2023-04-26 21:11:59,威武,积极,0.9479379057884216
A1303780325566264576,13:21,2023-04-26 20:58:46,6,消极,0.5944693684577942
A1303744158745673472,18:01,2023-04-26 19:46:54,@联想,消极,0.581221342086792
A1303734002699715584,07:04,2023-04-26 19:26:44,还有人说特斯拉到中国，比亚迪才降价,积极,0.6968789100646973
A1303687006085527040,27:35,2023-04-26 17:53:21,初代机,消极,0.9022183418273926
A1303655435928544000,26:18,2023-04-26 16:50:38,这才是大神,消极,0.8628011345863342
A1303644695255354112,38:56,2023-04-26 16:29:17,恐怖的动员能力,积极,0.6731426119804382
A1303631723682106368,09:51,2023-04-26 16:03:31,仙人？,消极,0.9895695447921752
A1303631498330836480,09:29,2023-04-26 16:03:04,小意思小意思,消极,0.5982654690742493
A1303629977861878272,07:06,2023-04-26 16:00:03,@长江存储,积极,0.6032448410987854
A1303629438877101312,06:03,2023-04-26 15:58:59,雅迪？,积极,0.8384535908699036
A1303629097746143744,05:28,2023-04-26 15:58:18,表哥这么想也没问题,积极,0.9760633707046508
A1303627241615693056,00:22,2023-04-26 15:54:37,现在还笑得出来嘛,消极,0.5095652341842651
A1303456751227840768,05:57,2023-04-26 10:15:53,说靠关系的，先先硕士中科院研究生毕业吧,消极,0.6260901689529419
A1303442632965463040,10:17,2023-04-26 09:47:50,比亚迪工资低结论怎么得出来的,消极,0.8138910531997681
A1303155509033221888,28:44,2023-04-26 00:17:22,充电桩标准比亚迪参与制定，甚至绿牌的样式设计都是比亚迪专利。。,积极,0.9925296902656556
A1303147634822768640,57:39,2023-04-26 00:01:43,我是背错了么？,消极,0.9759951233863832
A1304596294995921664,53:31,2023-04-27 23:59:57,7万2千欧元等于55万人民币,消极,0.8809304237365723
A1304591243015457792,47:30,2023-04-27 23:49:55,贡献了一俩汉DMI,积极,0.7734354138374329
A1304590548421851136,46:09,2023-04-27 23:48:32,汉DMI提车第八天,积极,0.9695197939872742
A1304589998472902656,45:33,2023-04-27 23:47:26,州长来站台,积极,0.9682345390319824
A1304588524359967488,43:50,2023-04-27 23:44:31,汉DMI车主前来报到，刚提的车,积极,0.9971005320549012
A1304583971317192192,38:49,2023-04-27 23:35:28,德特里克堡病毒,消极,0.9899163842201232
A1304557456839436288,56:22,2023-04-27 22:42:47,必须要jiquan才可以,消极,0.935683250427246
A1304543576176444416,40:46,2023-04-27 22:15:12,汉我也很喜欢,积极,0.9404400587081908
A1304531361633262592,52:22,2023-04-27 21:50:56,25个铁杆粉丝,积极,0.8026241660118103
A1304511135248397824,16:14,2023-04-27 21:10:45,做到了,积极,0.9095106720924376
A1304509993114215936,14:04,2023-04-27 21:08:29,和众泰的差距就在这,消极,0.9582139253616332
A1304509441529817088,13:33,2023-04-27 21:07:23,那时候我老板买的就是f3,积极,0.97695654630661
A1304508882923700992,12:43,2023-04-27 21:06:17,基本一摸一样,积极,0.6146854162216187
A1304505486158191616,06:07,2023-04-27 20:59:32,跟我第一次注册游戏取名一样ghfyhugxcug,积极,0.9598423838615416
A1304503333901784320,02:34,2023-04-27 20:55:15,好嫂子,积极,0.9756618738174438
A1304452200663126528,45:46,2023-04-27 19:13:40,我的绝版燃油宋plus哭了,积极,0.9200202822685242
A1304373831787474432,07:15,2023-04-27 16:37:57,牛逼,积极,0.7527815699577332
A1304352306435059712,00:21,2023-04-27 15:55:11,一个小时？我擦你这。。。,消极,0.9982132911682128
A1304305598539588864,28:08,2023-04-27 14:22:23,F3DM还不行，那时候是丰田油电混合动力很牛，不过后来的DM-P和DM-I已经超越丰田了。,积极,0.8328085541725159
A1304302065794689024,26:10,2023-04-27 14:15:22,钱老眼光太超前，但是过程太长，还是需要燃油车过度。,消极,0.978111982345581
A1304229261317938176,25:42,2023-04-27 11:50:43,现在也才40天,消极,0.881587564945221
A1303911192599166976,56:31,2023-04-27 01:18:46,章北海泪目,积极,0.7282213568687439
A1303910517324297472,55:30,2023-04-27 01:17:26,毙外敌！！,积极,0.9012842178344728
A1303901172658320128,38:56,2023-04-27 00:58:52,24天！卧次奥！！,消极,0.9977849125862122
A1303888851948803584,16:01,2023-04-27 00:34:23,联想：你再骂！！,消极,0.9952736496925354
A1303887388254226688,13:18,2023-04-27 00:31:29,哈哈哈哈,积极,0.8734840750694275
A1303886956576870656,12:32,2023-04-27 00:30:37,自己造啊？！！,消极,0.9960916638374328
A1303886554107980800,11:53,2023-04-27 00:29:49,哈哈哈,积极,0.9115387797355652
A1303885022960657152,09:03,2023-04-27 00:26:47,帅！,积极,0.8934100270271301
A1305302330584977920,02:08,2023-04-28 23:22:43,8000亿算啥，看我恒大，欠债都2W亿,消极,0.9760604500770568
A1305254741701371904,06:37,2023-04-28 21:48:10,肯定一直过不了 王总骂街,消极,0.7600235342979431
A1305245493546571008,22:23,2023-04-28 21:29:47,现在换新能源了照样压库存 我在王朝网上班,积极,0.5493642687797546
A1305193843746384640,48:59,2023-04-28 19:47:10,实业兴邦,积极,0.9321098923683168
A1305191796799837184,43:16,2023-04-28 19:43:06,大汉天下！！！,积极,0.9575613737106324
A1305180215403775744,26:02,2023-04-28 19:20:06,论非洲锂矿的重要性！,积极,0.8654573559761047
A1305170945505378048,10:49,2023-04-28 19:01:41,你瞅啥？！,消极,0.9975324869155884
A1305169939803470336,09:21,2023-04-28 18:59:41,那时候就应该买！,积极,0.8954309821128845
A1305076097528117504,07:35,2023-04-28 15:53:14,恐怖的市场占有率,积极,0.8016849756240845
A1305063576826024448,26:17,2023-04-28 15:28:21,不切实际,消极,0.9959593415260316
A1305036286226358272,35:18,2023-04-28 14:34:08,太狠啦,消极,0.9468345046043396
A1305020039656985856,41:35,2023-04-28 14:01:51,特斯拉是你爸吗，天天夸,消极,0.9605458378791808
A1304980023522115072,00:17,2023-04-28 12:42:21,船夫哥现在也应该笑在大洋彼岸某个脑子断根线的傻缺收购了一家聊天公司。,积极,0.8577346801757812
A1304748631135442176,26:22,2023-04-28 05:02:37,废旧电池的降解，以后也是个风口,积极,0.8115759491920471
A1304640356679629568,42:30,2023-04-28 01:27:30,就是这个我21年就买了,积极,0.9898848533630372
A1304639123235302656,15:32,2023-04-28 01:25:02,帅,积极,0.6297223567962646
A1304635745369150720,11:56,2023-04-28 01:18:20,狗看了都摇头的时代,消极,0.97160542011261
A1304603731857336320,25:47,2023-04-28 00:14:44,没任何国家感封锁马六甲 直接全面战争和你拼命,消极,0.9835613369941713
A1304601856903002880,14:38,2023-04-28 00:11:00,时代之变，世界之变，历史之变,积极,0.521661102771759
A1304600318323334912,12:04,2023-04-28 00:07:57,蓝天白云标可以再用吗,消极,0.5485233664512634
A1304596852402032896,54:18,2023-04-28 00:01:03,时长一个小时，我居然要看完了,消极,0.6486079692840576
A1306006935732083456,19:01,2023-04-29 22:42:38,我家就是入股的时候买的F3,积极,0.9807644486427308
A1306003376202801920,13:36,2023-04-29 22:35:34,我家那时候买的高配7万多办下来8万 现在换了汉,消极,0.884001612663269
A1305954766383285760,16:07,2023-04-29 20:58:59,那一年？07年？nb,消极,0.8404393196105957
A1305947000470405632,01:14,2023-04-29 20:43:34,文明6啊,积极,0.9709640741348268
A1305881320672502272,11:00,2023-04-29 18:33:04,一生之敌啊,消极,0.8780691623687744
A1305876681730817792,01:47,2023-04-29 18:23:51,神龙斗士好家伙,积极,0.9618356227874756
A1305849998483085056,51:57,2023-04-29 17:30:50,“丰田仙人”,消极,0.9175562262535096
A1305833356080065280,15:20,2023-04-29 16:57:46,没错,积极,0.5850004553794861
A1305831247318137088,13:18,2023-04-29 16:53:35,论文降重,消极,0.757775604724884
A1305816621319181312,03:55,2023-04-29 16:24:31,冯仑、郭广昌这些别举例了,消极,0.9978188276290894
A1305815668675018752,02:28,2023-04-29 16:22:38,这家人真好,积极,0.9698535799980164
A1305732649708466432,57:07,2023-04-29 13:37:41,肝疼,消极,0.984500288963318
A1305710585622795776,39:15,2023-04-29 12:53:51,勇挑大任！国士！,积极,0.9794154167175292
A1305709037446599424,36:11,2023-04-29 12:50:46,Byd！（）,消极,0.8138502836227417
A1305705592102808832,30:20,2023-04-29 12:43:55,我测！痛车！,消极,0.9990290403366088
A1305682869041077248,11:56,2023-04-29 11:58:47,我得第一辆车是比亚迪f3新款,积极,0.944379448890686
A1305669961246890240,02:49,2023-04-29 11:33:08,天将降大任于斯人也，必先苦其心志，劳其筋骨，饿其体肤，,消极,0.8623010516166687
A1305656592230240512,10:28,2023-04-29 11:06:34,宋plus dmi,积极,0.5624455213546753
A1306768819662055936,30:34,2023-04-30 23:56:22,深圳成就了比亚迪,积极,0.9849836230278016
A1306768605140137216,30:34,2023-04-30 23:55:57,深圳成就了比亚迪,积极,0.9849836230278016
A1306588507942593280,05:20,2023-04-30 17:58:07,6啊  家里有能人会因为买不起房子挤在一起？,积极,0.6241810321807861
A1306440962427632384,39:50,2023-04-30 13:04:58,宁德时代,消极,0.6891381144523621
A1306418640862039296,02:44,2023-04-30 12:20:38,时代猛人背后肯定有贤良淑德的女人,积极,0.6865788102149963
A1306163976622753536,05:44,2023-04-30 03:54:39,真贵人,积极,0.7247956395149231
A1306046313158314752,13:00,2023-04-30 00:00:53,这不就是大学生写论文，抄完再改吗？哈哈,消极,0.7121521234512329
A1307433867103376896,16:53,2023-05-01 21:57:42,芒格还是牛啊,积极,0.5023504495620728
A1307433002397504768,15:28,2023-05-01 21:55:59,三星半导体直呼内行,消极,0.996340274810791
A1307432590516768256,14:45,2023-05-01 21:55:10,这个通用汽车更牛,消极,0.5681833028793335
A1307432139628769792,13:56,2023-05-01 21:54:16,腾讯到现在还喜欢往别人肩膀上站,消极,0.9887781739234924
A1307428930927565568,07:44,2023-05-01 21:47:53,王健林之蔑视，不是,消极,0.9310017824172974
A1307425033194481664,01:37,2023-05-01 21:40:09,从开天辟地说起,积极,0.730301558971405
A1307424435044719360,00:35,2023-05-01 21:38:58,当时这么说也没错吧,消极,0.7131333947181702
A1307403603816082432,25:33,2023-05-01 20:57:34,油终有用完的一天,积极,0.6922944188117981
A1307310930836963584,55:56,2023-05-01 17:53:27,仰望啊，比亚迪仰望，震撼全球,积极,0.9931944608688354
A1307308751115624448,52:07,2023-05-01 17:49:07,不怕炸啊？,积极,0.5119771957397461
A1307283273856097792,03:00,2023-05-01 16:58:30,学霸,积极,0.960035502910614
A1307243230911337984,33:02,2023-05-01 15:38:56,皇马怕巴萨被弄死了,消极,0.717739999294281
A1307211731738899968,21:43,2023-05-01 14:36:21,这个版本是最详细的一个,积极,0.9692928194999696
A1306889440043503360,12:10,2023-05-01 03:56:01,才一个星期？,消极,0.9956862926483154
A1308197417572943616,25:22,2023-05-02 23:14:44,863计划,积极,0.8732664585113525
A1308134717081964544,14:16,2023-05-02 21:10:10,众泰在吗,积极,0.9153559803962708
A1308132647276536320,10:10,2023-05-02 21:06:03,依然还是低廉的劳动力,积极,0.968907594680786
A1308109156993159424,52:27,2023-05-02 20:19:23,25个大聪明,积极,0.7683508992195129
A1308073971950228736,52:44,2023-05-02 19:09:28,丰田自家高管吧,积极,0.5135645866394043
A1308061924650748928,34:40,2023-05-02 18:45:32,好是好，也不能什么都吹，人无完人,积极,0.5969980359077454
A1308059076508695552,32:54,2023-05-02 18:39:53,特斯拉也是这么想的,积极,0.8422680497169495
A1308047011861668352,25:56,2023-05-02 18:15:54,额，先活下来，再想办法美化经历,消极,0.5429018139839172
A1308045761388690944,23:21,2023-05-02 18:13:25,增长率下滑。。还是增长,消极,0.7388663291931152
A1308012728517992960,01:45,2023-05-02 17:07:48,那时候能住瓦房很不错了 兄弟,积极,0.9666524529457092
A1307960748600913408,38:57,2023-05-02 15:24:31,真是牛逼,消极,0.9864484667778016
A1307870998800360960,54:19,2023-05-02 12:26:12,校友,积极,0.7014502286911011
A1307568022386455552,57:48,2023-05-02 02:24:14,果断三连加关注叻～比亚迪加油，UP主加油，中国加油～,积极,0.9960173964500428
A1307497408393310464,48:13,2023-05-02 00:03:57,我要打十个！,消极,0.5722846388816833
A1308941536813373696,49:04,2023-05-03 23:53:10,模具设计在这里,积极,0.9304401278495787
A1308936471218158592,41:46,2023-05-03 23:43:06,我也搞过IGBT,消极,0.7437240481376648
A1308854483798922496,02:49,2023-05-03 21:00:13,哪里看的,消极,0.7101491689682007
A1308764933445746688,06:00,2023-05-03 18:02:17,像极了我游戏取名,积极,0.8956418037414551
A1308754926951860480,16:18,2023-05-03 17:42:25,牛批,消极,0.5323850512504578
A1308708221632376576,38:04,2023-05-03 16:09:37,2019年还有这样的评论？？,积极,0.7221293449401855
A1308707163342332928,36:23,2023-05-03 16:07:31,成了起亚了,消极,0.8823310732841492
A1308696539891605248,55:24,2023-05-03 15:46:24,王朝崛起，面向海洋，腾势而飞，世界仰望！,积极,0.9375357031822203
A1308688731246603520,27:49,2023-05-03 15:30:53,当年的油耗和现在的一样,消极,0.5004393458366394
A1308687510452619008,25:30,2023-05-03 15:28:28,像章北海,积极,0.7274947166442871
A1308684949855001344,38:06,2023-05-03 15:23:23,2023年出口比亚迪加中文标得加钱,消极,0.5237588882446289
A1308646057475014656,01:38,2023-05-03 14:06:06,我老家 无为的 我初中也是无为四中的,积极,0.9549875855445862
A1308612571318138624,54:00,2023-05-03 12:59:34,这么接地气？,消极,0.9636657238006592
A1308611428647104000,52:05,2023-05-03 12:57:18,氢能源汽车就是移动炸弹,消极,0.951705276966095
A1308610724817413120,50:59,2023-05-03 12:55:54,寇可往我亦可往,积极,0.5570911765098572
A1308609128054450176,47:57,2023-05-03 12:52:44,燃的批爆,消极,0.9982469081878662
A1308606705047026688,43:13,2023-05-03 12:47:55,全体起立,积极,0.527199923992157
A1308603977071731200,38:54,2023-05-03 12:42:30,我了个槽,消极,0.9348185062408448
A1308600792428980480,33:04,2023-05-03 12:36:10,格局,积极,0.6782364845275879
A1308597216197398784,26:04,2023-05-03 12:29:04,这就是大佬的顶级眼光，我等凡人只会看看,积极,0.6713390350341797
A1308592252431433984,16:58,2023-05-03 12:19:12,查理芒格眼光确实厉害,积极,0.944454789161682
A1308591754886418432,16:13,2023-05-03 12:18:13,卧槽，牛逼啊,积极,0.7412225008010864
A1308590503507339008,14:02,2023-05-03 12:15:44,这也没什么好说的，除非你造一辆会飞的车，不然一定会被说抄袭,积极,0.908783197402954
A1308587546682795520,08:52,2023-05-03 12:09:51,大牛逼人物关键时刻一定要赌,消极,0.9830528497695924
A1308584601886941440,03:39,2023-05-03 12:04:00,群雄逐鹿的时代,积极,0.6172921657562256
A1308584345388323840,03:16,2023-05-03 12:03:30,确实是逆天改命,积极,0.5189807415008545
A1308583895977301248,02:37,2023-05-03 12:02:36,好大哥好大嫂,积极,0.9679323434829712
A1308582800366392832,00:44,2023-05-03 12:00:25,芒格还是厉害,消极,0.5638068914413452
A1308382641586068992,05:25,2023-05-03 05:22:45,、】‘\’,消极,0.7759999632835388
A1308268061102468864,00:09,2023-05-03 01:35:06,我都四涮了！！,消极,0.9930746555328368
A1308239745750458880,47:57,2023-05-03 00:38:50,23年来的，现在不是战书，是死亡通知书了,消极,0.9739493131637572
A1308228735987921664,44:33,2023-05-03 00:16:58,易四方,消极,0.6642881631851196
A1309653053494206464,57:47,2023-05-04 23:26:50,五连给你,消极,0.5466490387916565
A1309641786645634560,37:19,2023-05-04 23:04:26,牛！！全球人看我们的中文那才都觉得“洋气”,积极,0.7064188718795776
A1309580498040937216,57:33,2023-05-04 21:02:40,一代伟人，一代伟词,积极,0.8788511753082275
A1309579969852539136,57:17,2023-05-04 21:01:37,伟人之词如天作,消极,0.5395975708961487
A1309572706257339392,48:25,2023-05-04 20:47:11,飞机是商用不是民用,消极,0.9949774146080016
A1309379506171419136,50:52,2023-05-04 14:23:20,人家凭什么给你核心技术啊   我们中国又不是美国能强抢,积极,0.9245119094848632
A1309279665151981568,06:43,2023-05-04 11:04:58,byond,消极,0.8296195268630981
A1309277520646297600,03:10,2023-05-04 11:00:43,电池大佬,积极,0.903000831604004
A1309259931555663104,04:52,2023-05-04 10:25:46,作为一个广西人，听到这夹壮普通话真的被恶心到了,消极,0.9778101444244384
A1310391209927225088,53:07,2023-05-05 23:53:25,冤种车。油改电,消极,0.999658703804016
A1310389263518749440,49:23,2023-05-05 23:49:33,天天吹特死拉，你让他去三四线建厂啊,消极,0.5379180908203125
A1310388408501502464,48:00,2023-05-05 23:47:51,打死合资,消极,0.6462933421134949
A1310388353824309760,47:58,2023-05-05 23:47:44,打死合资,消极,0.6462933421134949
A1310385673286503680,14:27,2023-05-05 23:42:25,众泰出来挨打,消极,0.9461848139762878
A1310384478514094336,54:34,2023-05-05 23:40:02,实干家，新势力都是什么垃圾,消极,0.9995139837265016
A1310382531568520448,55:23,2023-05-05 23:36:10,留念,积极,0.6884945034980774
A1310380218862911744,31:55,2023-05-05 23:31:34,特死拉,消极,0.9981393814086914
A1310344443563794688,43:56,2023-05-05 22:20:30,宋max dmi,积极,0.6407894492149353
A1310328952035877376,57:40,2023-05-05 21:49:43,仰望,积极,0.972218096256256
A1310327082290935552,53:57,2023-05-05 21:46:00,"寇可往,我亦可往",积极,0.7480236291885376
A1310325130462788608,50:54,2023-05-05 21:42:07,"寇可往,我亦可往",积极,0.7480236291885376
A1310324901538046976,50:34,2023-05-05 21:41:40,云撵,消极,0.8555490374565125
A1310323439428663552,06:47,2023-05-05 21:38:46,大家都得考虑历史背景，不能随意平移,消极,0.5686134099960327
A1310321887158614272,44:56,2023-05-05 21:35:41,仰望,积极,0.972218096256256
A1310316427231961856,08:30,2023-05-05 21:24:50,钱老的信,积极,0.5055541396141052
A1310315363959081728,01:29,2023-05-05 21:22:43,现在马斯克也得问比亚迪要电池了,积极,0.6058939695358276
A1310313833499274240,09:01,2023-05-05 21:19:41,李云龙:劳资干了，怎么着吧,消极,0.9676632881164552
A1310302605280539904,16:37,2023-05-05 20:57:22,仰望,积极,0.972218096256256
A1310297268481540096,07:03,2023-05-05 20:46:46,日本不是不造了吗,消极,0.9752401113510132
A1310204789421812992,44:16,2023-05-05 17:43:02,确实跑1000公里以上，我跑高速都跑1000公里,积极,0.9568840265274048
A1309677317559330816,08:01,2023-05-05 00:15:02,牛逼不牛逼关你吊事，好不好也管你吊事,消极,0.6673408150672913
A1311119122393769984,40:04,2023-05-06 23:59:39,哈哈，我就这时候买的比亚迪股票！,积极,0.9964466691017152
A1311118352789410304,25:03,2023-05-06 23:58:07,钳形攻势！,积极,0.9663683772087096
A1311115069312232960,18:31,2023-05-06 23:51:35,股神不是吹的,积极,0.9743921160697936
A1311114360894366976,17:07,2023-05-06 23:50:11,巴菲特这眼光,积极,0.5641698837280273
A1311110667767757824,09:50,2023-05-06 23:42:51,电池 +汽车 太超前了,积极,0.5042712092399597
A1311106437954850816,57:11,2023-05-06 23:34:26,升华,积极,0.9608759880065918
A1311104538958473984,54:19,2023-05-06 23:30:40,你愿意买一个营销大于技术的公司做的车吗？,消极,0.9181116223335266
A1311100480675748608,53:53,2023-05-06 23:22:36,电动车不能买杂牌,消极,0.9382821321487428
A1311098030136878080,43:35,2023-05-06 23:17:44,汉真的是力挽狂澜,积极,0.8841716647148132
A1311096431754766336,17:19,2023-05-06 23:14:34,工程师CEO,积极,0.5450563430786133
A1311092187538638848,26:12,2023-05-06 23:06:08,-,消极,0.7876375913619995
A1311088523922893824,58:09,2023-05-06 22:58:51,UP主威武！一个伟大企业发展史娓娓道来,积极,0.9836918115615844
A1311084369372499712,06:22,2023-05-06 22:50:36,也可以说成是毙外敌,消极,0.7293928265571594
A1311078312352769792,30:57,2023-05-06 22:38:34,你发电不管电动车用不用都在那边排放 有什么区别？,消极,0.5828186273574829
A1311077609303801344,53:52,2023-05-06 22:37:10,比亚迪什么时候造摩托车呀,积极,0.98651784658432
A1311077034877178624,09:16,2023-05-06 22:36:01,所以他们只是股东,消极,0.9872735738754272
A1311073771742276864,49:58,2023-05-06 22:29:32,买国车就是最大的爱国！,积极,0.9875087141990662
A1311071729191713024,46:14,2023-05-06 22:25:29,be you dad,消极,0.9591012001037598
A1311069514783623168,01:39,2023-05-06 22:21:05,3,消极,0.5926241278648376
A1311062648992958720,04:52,2023-05-06 22:07:26,什么b动静？,消极,0.8977614045143127
A1311060895388131584,19:13,2023-05-06 22:03:57,g3也好开,积极,0.9664807319641112
A1311053243216275456,00:41,2023-05-06 21:48:45,那个时候的byd燃油车确实是垃圾,消极,0.9947848916053772
A1311042048786609152,57:59,2023-05-06 21:26:31,不知不觉就看完了。,积极,0.998023509979248
