弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1298555895176772864,00:11,2023-04-19 15:58:45,牛逼,积极,0.7527815699577332
A1298555493018944768,02:15,2023-04-19 15:57:57,理想不是500万内最好的吗,消极,0.6727957129478455
A1298554792175868672,00:52,2023-04-19 15:56:34,还能拐弯..,消极,0.751863420009613
A1298554275655427328,04:31,2023-04-19 15:55:32,外星科技，我不是很接受,消极,0.9939518570899963
A1298517631053305600,01:57,2023-04-19 14:42:44,就差个125口径的炮塔了,积极,0.6238359212875366
A1298507709226084864,04:55,2023-04-19 14:23:01,雪地胎：要下岗？,消极,0.9687082171440125
A1298492226665619968,00:13,2023-04-19 13:52:15,bgm好评,积极,0.9742228388786316
A1298458740357678592,04:06,2023-04-19 12:45:43,它甚至还能转弯。。。,积极,0.774480402469635
A1298457954873668608,03:10,2023-04-19 12:44:10,离大谱，这么大的车能在乡间小道掉头,消极,0.9977249503135681
A1298454925579609088,03:03,2023-04-19 12:38:09,他坦克？,消极,0.6133022904396057
A1298454420182403072,02:03,2023-04-19 12:37:08,很多车要助跑，这个厉害,消极,0.9913904666900635
A1298454289051803648,01:48,2023-04-19 12:36:53,握草,积极,0.632830798625946
A1298451789733178112,02:22,2023-04-19 12:31:55,好车呀！就是买不起!,积极,0.9953474402427673
A1298432845958072320,04:12,2023-04-19 11:54:17,甲骨文车标好时尚,积极,0.9911963939666748
A1298407104071473408,03:02,2023-04-19 11:03:08,会不会很伤轮胎和轮毂啊,积极,0.9133310914039612
A1298386752192507648,03:49,2023-04-19 10:22:42,我的天！,积极,0.661443293094635
A1298365501491581696,04:17,2023-04-19 09:40:29,还有！？以为都结束了,消极,0.94211745262146
A1298355739249050368,01:53,2023-04-19 09:21:05,遥遥领先,积极,0.9838532209396362
A1298342108876600576,04:02,2023-04-19 08:54:00,这是真坦克,消极,0.9794522523880005
A1298314441410391552,05:34,2023-04-19 07:59:02,真顶,消极,0.7371606230735779
A1298313914991729152,04:31,2023-04-19 07:57:59,看的出真惜命,消极,0.9834021329879761
A1298313117603944448,03:30,2023-04-19 07:56:24,牛批,消极,0.5323850512504578
A1298241830667916288,05:28,2023-04-19 05:34:46,出价格了，109.8万,消极,0.7716574668884277
A1298086799930906880,03:36,2023-04-19 00:26:45,国产加油,积极,0.9145287275314331
A1299510670643422464,01:23,2023-04-20 23:35:43,我要努力奋斗，买台U8,积极,0.9649819135665894
A1299508168497588736,05:20,2023-04-20 23:30:45,成本都得100w起，卖109.8必须仅限国内!,消极,0.9699150323867798
A1299504469708497664,05:10,2023-04-20 23:23:24,这些天已经哽咽N刷这个视频的举手,积极,0.8923516869544983
A1299503671138430208,03:28,2023-04-20 23:21:49,V1 ROTATE,积极,0.541179358959198
A1299502445008906496,01:53,2023-04-20 23:19:23,这镜头帅到没朋友了!,积极,0.9767453074455261
A1299501708119952128,02:31,2023-04-20 23:17:55,这个自然有点费钱了 哈哈,积极,0.8930909633636475
A1299486236624337152,03:42,2023-04-20 22:47:11,晃都不带晃一下的？。,消极,0.9989259839057922
A1299484863233379584,01:34,2023-04-20 22:44:27,这么流畅吗,消极,0.6223493218421936
A1299484167121513728,00:46,2023-04-20 22:43:04,车船税没白交,消极,0.6938537955284119
A1299483378189457664,05:02,2023-04-20 22:41:30,太夸张了,消极,0.9706838130950928
A1299482470114409984,03:19,2023-04-20 22:39:42,啊？？？不给对手活路啊,消极,0.9834246039390564
A1299482367228335616,05:18,2023-04-20 22:39:29,50W你做梦呢,消极,0.8454918265342712
A1299480970180723456,01:53,2023-04-20 22:36:43,旱地拔葱,积极,0.5882998108863831
A1299468740765082112,04:24,2023-04-20 22:12:25,如何？仰望：踩油门就行,积极,0.8124198913574219
A1299467133683765760,02:12,2023-04-20 22:09:13,把技术框框咂你脸上 你自己看着办,消极,0.9788206219673157
A1299466359683804416,00:59,2023-04-20 22:07:41,这什么东西啊wc,消极,0.9985489249229431
A1299466083085844992,00:32,2023-04-20 22:07:08,？,积极,0.5104345679283142
A1299463644660545024,01:43,2023-04-20 22:02:17,卧槽,积极,0.8259747624397278
A1299446085139749120,00:51,2023-04-20 21:27:24,是不是太离谱了吗的,消极,0.990656852722168
A1299444261388987392,03:05,2023-04-20 21:23:47,一句卧槽走天下,积极,0.728971004486084
A1299441213161639936,03:50,2023-04-20 21:17:43,这么牛,消极,0.9326788783073425
A1299440437391898368,02:40,2023-04-20 21:16:11,NB,消极,0.6778692603111267
A1299439363893107712,00:41,2023-04-20 21:14:03,怎么看都像路虎（滑稽）,消极,0.9233052134513855
A1299439202605709824,04:31,2023-04-20 21:13:44,我买还不行吗,消极,0.9561316967010498
A1299428157409345280,04:32,2023-04-20 20:51:47,华为算了吧，比亚迪要技术有技术，要性价比也有性价比，华为上上下下都是溢价,消极,0.9319403767585754
A1299420528037298176,03:01,2023-04-20 20:36:37,就是有点废轮胎,消极,0.9004327654838562
A1299397527237547776,00:38,2023-04-20 19:50:56,可以海钓了,积极,0.9526607990264893
A1299386456975872000,01:19,2023-04-20 19:28:56,拿着钱从沙某人的车上麻溜下去,消极,0.9985969662666321
A1299370376534817536,05:35,2023-04-20 18:56:59,好帅啊！哦！！哦！！！！！！！！！！！！！,积极,0.9533199071884155
A1299370071852295936,05:12,2023-04-20 18:56:23,好帅啊！！！！哦！！哦！哦！！哦！！！！！！,积极,0.9683958292007446
A1299356412647879424,04:04,2023-04-20 18:29:14,中国崛起了,积极,0.9715782999992371
A1299326061137760000,03:19,2023-04-20 17:28:56,这要是换个国外的汽车厂家，不得300W起步？,消极,0.6989826560020447
A1299320286185090560,05:21,2023-04-20 17:17:28,这句话也太有雄心壮志了，真不像中国人说的出来的话,积极,0.9648075699806213
A1299313833290438144,00:29,2023-04-20 17:04:38,卧槽钓鱼佬狂喜！！！,积极,0.9697602987289429
A1299297592131217408,03:08,2023-04-20 16:32:22,麦克纳姆轮的效果,积极,0.7645875215530396
A1299293965384052480,00:41,2023-04-20 16:25:10,船夫哥没忘自己的老本行啊,积极,0.9783886075019836
A1299270912021349376,00:47,2023-04-20 15:39:22,广告看看就好了,消极,0.6211817264556885
A1299254917545980416,04:17,2023-04-20 15:07:35,从此be your dad！,消极,0.785321056842804
A1299241825671846400,04:07,2023-04-20 14:41:34,真正的技术,消极,0.632525622844696
A1299218585956591872,03:01,2023-04-20 13:55:24,原地掉头,消极,0.9886770248413086
A1299218406507042048,02:40,2023-04-20 13:55:03,109.8万,积极,0.5078721046447754
A1299218203444204544,02:16,2023-04-20 13:54:38,109.8万,积极,0.5078721046447754
A1299212356710065152,04:43,2023-04-20 13:43:02,怎么没故事啊  来个故事 再涨价100万,消极,0.6437886953353882
A1299197392742419712,05:14,2023-04-20 13:13:18,BBA就买个标,积极,0.5388869643211365
A1299196782429267712,04:01,2023-04-20 13:12:05,120爆胎,消极,0.9948158860206604
A1299195088760521728,02:42,2023-04-20 13:08:43,build your dream,积极,0.7314735651016235
A1299191404811181568,02:58,2023-04-20 13:01:24,什么时候把轮胎也填上，就不用考虑国外轮胎了,积极,0.8050448894500732
A1299190494907085312,01:30,2023-04-20 12:59:35,真干拨啊？又好像有点冲刺距离,消极,0.9692650437355042
A1299183164522094336,02:47,2023-04-20 12:45:02,卧槽！！,积极,0.7937415838241577
A1299182684618285312,00:40,2023-04-20 12:44:04,免费洗车,积极,0.5946820974349976
A1299180930937920000,01:18,2023-04-20 12:40:35,还是13姐的歌好听啊,积极,0.7193166613578796
A1299175939120416512,00:45,2023-04-20 12:30:40,想洗车了直接开到河里洗？,消极,0.9988973140716553
A1299170233172881664,02:45,2023-04-20 12:19:20,？？？？？？？？？？,消极,0.9953307509422302
A1299154955965637632,04:43,2023-04-20 11:48:59,麋鹿测试看看,积极,0.6770084500312805
A1299154113967641856,03:03,2023-04-20 11:47:18,来个侧翻看看,积极,0.8712995648384094
A1299154000570003712,02:46,2023-04-20 11:47:05,靠，这就离谱了,消极,0.9981483221054077
A1299153583430119680,01:56,2023-04-20 11:46:15,这是跳上去的,消极,0.9956896901130676
A1299152085853608704,02:00,2023-04-20 11:43:17,66666,积极,0.9403067231178284
A1299150766451704064,01:06,2023-04-20 11:40:39,真你妹离谱。。。,消极,0.9980356097221375
A1299137891213242112,02:41,2023-04-20 11:15:05,2米车 3000转？？？,消极,0.9838550686836243
A1299135929822328576,00:27,2023-04-20 11:11:11,原来真的有车载无人机啊,积极,0.7672811150550842
A1299128169445936384,05:20,2023-04-20 10:55:46,太帅了,积极,0.7333009839057922
A1299127139442058240,03:17,2023-04-20 10:53:43,牛批,消极,0.5323850512504578
A1299094003324964352,00:17,2023-04-20 09:47:53,这歌无敌啊,消极,0.8607509136199951
A1299082269599990272,03:58,2023-04-20 09:24:34,就怕以后跑高速前边一车直接拦停，说哥们你车胎爆了赶紧修车去吧,积极,0.9049407243728638
A1299079755056144384,04:39,2023-04-20 09:19:34,等防弹版,积极,0.7183288931846619
A1299056609427120896,03:35,2023-04-20 08:33:35,一群买不起的酸逼喷吧，你们也不是目标群体,消极,0.9339975118637085
A1299044523766521344,01:08,2023-04-20 08:09:34,跋山涉水,消极,0.6975734829902649
A1299020638698191104,05:21,2023-04-20 07:22:07,太好看了,消极,0.9809998273849487
A1299020249097958656,04:39,2023-04-20 07:21:20,看哭,积极,0.7063990831375122
A1299019152287380224,04:03,2023-04-20 07:19:10,这是武装车吧,消极,0.9962835907936096
A1299018819301572864,03:34,2023-04-20 07:18:30,看的热泪盈眶，太想国产车闪耀世界了,积极,0.9695702195167542
A1298893072666728704,00:22,2023-04-20 03:08:40,这是民用车吧？,消极,0.9874197840690613
A1298884919736810752,03:55,2023-04-20 02:52:28,4轮电机才能做到，这就是电车，这就是未来！,积极,0.9594628810882568
A1298855827020873728,01:52,2023-04-20 01:54:40,混动 续航1000KM,积极,0.9780703186988831
A1298817744871016960,01:56,2023-04-20 00:39:00,真TM,消极,0.9974925518035889
A1298801461282966784,00:54,2023-04-20 00:06:39,浮渡是把,消极,0.6037774682044983
A1298798341274424576,00:17,2023-04-20 00:00:27,下水密码,消极,0.77989262342453
A1300232770769101312,00:59,2023-04-21 23:30:24,直接开过台湾海峡,消极,0.5532675981521606
A1300228336206820096,01:00,2023-04-21 23:21:36,车船税不冤了,消极,0.8092267513275146
A1300220391993918976,02:00,2023-04-21 23:05:49,这么大的车，百米加速竟然只要三秒多,积极,0.6363465785980225
A1300200620841995520,00:08,2023-04-21 22:26:32,这无人机恐怕没法送，好像御三呀，即使相对一百万的车也是不便宜的配件,消极,0.9954274892807007
A1300200250686075648,05:19,2023-04-21 22:25:48,我说一个数！,消极,0.8344354629516602
A1300174888048571136,05:15,2023-04-21 21:35:24,才卖100万？,消极,0.9325989484786987
A1300174347100576000,01:16,2023-04-21 21:34:20,电影大片的赶脚,积极,0.945832371711731
A1300173778160062208,03:15,2023-04-21 21:33:12,什么军事武器？民用产品不用于军事目的,消极,0.7795162200927734
A1300171296725999872,02:39,2023-04-21 21:28:16,永别 永别啊……配的什么音乐…动画片看看就好配啥配,消极,0.9966788291931152
A1300164666169129472,01:26,2023-04-21 21:15:06,这个音乐选的好棒，太燃了！,消极,0.5569634437561035
A1300151007979895552,02:40,2023-04-21 20:47:57,尿了尿了。。,消极,0.9992002844810486
A1300148674101762048,00:50,2023-04-21 20:43:19,BGM 夜航星,积极,0.5313816666603088
A1300145729507351296,03:10,2023-04-21 20:37:28,烧胎了喂,消极,0.9758006930351257
A1300141453699675648,05:36,2023-04-21 20:28:59,绝不仅仅是买料堆料,消极,0.991357684135437
A1300141172756564992,05:04,2023-04-21 20:28:25,我擦,消极,0.9644373059272766
A1300141070524718592,04:52,2023-04-21 20:28:13,nb,消极,0.6778692603111267
A1300129916175844608,03:48,2023-04-21 20:06:03,120爆胎稳住，比一切装逼技术都实用,积极,0.678250253200531
A1300128891398364672,02:19,2023-04-21 20:04:01,啊？,消极,0.9510772824287415
A1300121840060034816,03:05,2023-04-21 19:50:00,牛！,积极,0.774348795413971
A1300120737125916928,01:13,2023-04-21 19:47:49,我要买一万辆带大家登录台湾,积极,0.7444131970405579
A1300120510440683520,00:46,2023-04-21 19:47:22,车船税果然严谨,积极,0.5441065430641174
A1300118761097017344,04:22,2023-04-21 19:43:53,这种车还有爆胎的可能？,消极,0.946240246295929
A1300117608837879040,02:22,2023-04-21 19:41:36,只有三体人才配拥有吗？,积极,0.977766752243042
A1300108245473469440,01:16,2023-04-21 19:23:00,比亚迪毕竟做手机的 防水功能还是有的,积极,0.9885199666023254
A1300092620063770368,02:46,2023-04-21 18:51:57,太空步？,消极,0.6724987626075745
A1300092027366781696,00:24,2023-04-21 18:50:46,？？？,消极,0.9163351058959961
A1300089111839107584,02:40,2023-04-21 18:44:59,666666,消极,0.660561203956604
A1300081041503378944,03:51,2023-04-21 18:28:57,这是啥？？？,消极,0.9985460042953491
A1300075244068934912,00:29,2023-04-21 18:17:26,是要去打ww吗？车都能两栖了,消极,0.950130045413971
A1300051694151125760,03:59,2023-04-21 17:30:38,牛逼,积极,0.7527815699577332
A1300050555062049280,01:46,2023-04-21 17:28:23,太帅了,积极,0.7333009839057922
A1300046827743417856,02:08,2023-04-21 17:20:58,厉害，国产,积极,0.9760515689849854
A1299973519278439168,02:42,2023-04-21 14:55:19,蓝星bug？,消极,0.9974502921104431
A1299964889925953024,03:50,2023-04-21 14:38:10,太稳了,积极,0.9905461072921753
A1299963629227118592,03:55,2023-04-21 14:35:40,这个真的很明显能看到车身是斜的,消极,0.9795358777046204
A1299963049179916032,03:18,2023-04-21 14:34:31,感觉这个最牛,积极,0.6991477608680725
A1299949934933854464,02:27,2023-04-21 14:08:28,就差会飞了,消极,0.9971362352371216
A1299949502584836096,02:06,2023-04-21 14:07:36,最喜欢的一集,积极,0.9054144620895386
A1299943775606743040,00:03,2023-04-21 13:56:13,送冰淇淋我就买,消极,0.7757881879806519
A1299941035375501824,02:11,2023-04-21 13:50:47,这视频剪的太好了,积极,0.6714086532592773
A1299938490926236160,00:48,2023-04-21 13:45:43,哥，再不沉就要开过去了，成造船新势力了,积极,0.6520124077796936
A1299931298122936320,05:12,2023-04-21 13:31:26,这还怎么让我漂移,消极,0.994347870349884
A1299928389633119488,03:09,2023-04-21 13:25:39,牛的SAI,消极,0.9461231827735901
A1299901932818896640,01:38,2023-04-21 12:33:05,想起了三缸奇骏,积极,0.8951468467712402
A1299896487018671616,04:09,2023-04-21 12:22:16,特斯拉要你命，比亚迪救你命！,积极,0.5132614970207214
A1299895411380701184,02:19,2023-04-21 12:20:08,对比之下，大G跟它比起来就像个老头。,消极,0.9963414072990417
A1299895155846822400,02:10,2023-04-21 12:19:38,知道他为啥要叫仰望了吧。,积极,0.8913372159004211
A1299894951551060736,01:52,2023-04-21 12:19:13,旱地拔葱,积极,0.5882998108863831
A1299894422749947904,00:55,2023-04-21 12:18:10,应急，万一你真掉水里了，你还能活命。,积极,0.8805220723152161
A1299894097045431808,00:31,2023-04-21 12:17:31,车船税这下真是车船税了。,消极,0.9468449354171753
A1299875903068828416,02:57,2023-04-21 11:41:22,泪目了,消极,0.7174283266067505
A1299875118180553216,01:27,2023-04-21 11:39:49,同款AT胎,消极,0.6780388355255127
A1299864371165772032,03:28,2023-04-21 11:18:28,前方新皇登基,积极,0.9673457741737366
A1299850184888917248,02:12,2023-04-21 10:50:17,看着想买了,积极,0.98125159740448
A1299831525831093248,04:25,2023-04-21 10:13:12,遥遥领先,积极,0.9838532209396362
A1299831390656988672,04:09,2023-04-21 10:12:56,牛,积极,0.8432111144065857
A1299811844982458368,01:10,2023-04-21 09:34:06,3个月后因宝马冰淇淋事件愤怒再回来看，比亚迪值得仰望二字！,积极,0.9887840747833252
A1299717355475370496,03:57,2023-04-21 06:26:22,功能可以用不到，但是要有,消极,0.6616588830947876
A1299581868290875392,02:40,2023-04-21 01:57:11,过分了。。。,消极,0.998521625995636
A1299576094780908032,04:40,2023-04-21 01:45:42,全地形啊卧槽,积极,0.7400636076927185
A1299558725522502144,04:45,2023-04-21 01:11:12,军工技术下放民用了,消极,0.5094631910324097
A1299557960078728960,03:33,2023-04-21 01:09:41,军用技术至少比民用技术领先10年左右,积极,0.751582145690918
A1299557751185672448,03:32,2023-04-21 01:09:16,军用早就有这个技术了，坦克掉头了解一下，,积极,0.7635342478752136
A1299538001634187264,04:24,2023-04-21 00:30:01,一个能打的都没有,消极,0.9979711174964905
A1300954802158950400,04:31,2023-04-22 23:24:57,比亚迪现在是真特么牛啊,积极,0.5223543643951416
A1300946655377714176,03:52,2023-04-22 23:08:46,这太牛壁了,消极,0.9528082609176636
A1300946019017983232,02:44,2023-04-22 23:07:30,牛壁了,消极,0.9776355624198914
A1300945359740312832,01:45,2023-04-22 23:06:12,旱地拔葱？！,消极,0.8133525252342224
A1300945052297960448,01:22,2023-04-22 23:05:35,问歌名的，叫夜航星，我的三体章北海传主题曲,积极,0.9290559887886047
A1300944259146686464,00:49,2023-04-22 23:04:00,这特喵是船吧,消极,0.998715877532959
A1300925599694588672,02:22,2023-04-22 22:26:56,不如比亚迪,消极,0.9862496852874756
A1300919590297297152,04:00,2023-04-22 22:15:00,离离原上谱 牛b,消极,0.9793424606323242
A1300905094287922432,02:56,2023-04-22 21:46:12,外国车:我们的车会变色。。比亚迪:哈哈哈哈,积极,0.9954160451889038
A1300903473407586048,00:10,2023-04-22 21:42:58,你的下一款SUV何必是SUV,积极,0.9277423024177551
A1300903283237797120,01:28,2023-04-22 21:42:36,你！要！干！什！么！,消极,0.9335492849349976
A1300899903140276224,03:19,2023-04-22 21:35:53,你能买得起这车还在意轮胎?,消极,0.8000257015228271
A1300897710601488640,00:00,2023-04-22 21:31:31,是增程式的,消极,0.9139090180397034
A1300897110556079616,05:09,2023-04-22 21:30:20,看不够啊,积极,0.5635640621185303
A1300896899825836288,00:00,2023-04-22 21:29:55,跟Rivian R1T有的一拼,消极,0.9982441663742065
A1300870631747019008,00:14,2023-04-22 20:37:43,曲对币有,消极,0.6251800060272217
A1300853082846090240,04:01,2023-04-22 20:02:51,比亚迪牛逼,消极,0.9205690622329712
A1300848519997078272,05:20,2023-04-22 19:53:47,王总好,积极,0.9434360861778259
A1300842688639604224,02:53,2023-04-22 19:42:12,帅,积极,0.6297223567962646
A1300835640983820544,05:35,2023-04-22 19:28:12,比亚迪牛,积极,0.9853515625
A1300835353246231808,04:01,2023-04-22 19:27:38,这真的太强了,消极,0.9979952573776245
A1300832843173621248,00:37,2023-04-22 19:22:39,终于知道为什么叫仰望了,积极,0.9566771388053894
A1300832491271440128,01:06,2023-04-22 19:21:57,已经不是这个时代的汽车了，超越l,消极,0.7690512537956238
A1300831617564096768,02:15,2023-04-22 19:20:12,没有情怀，不讲故事，全是科技,消极,0.999566376209259
A1300830668913592576,00:35,2023-04-22 19:18:19,右满舵！！！！！,消极,0.9910578727722168
A1300777242322174976,00:44,2023-04-22 17:32:10,水陆两栖？,积极,0.6242164969444275
A1300761321188444416,00:19,2023-04-22 17:00:32,？,积极,0.5104345679283142
A1300760336760341504,01:40,2023-04-22 16:58:35,翻过外国品牌的大山,积极,0.7917101979255676
A1300747495202329600,00:44,2023-04-22 16:33:04,不务正业？,消极,0.9991063475608826
A1300747426784970752,00:36,2023-04-22 16:32:56,你卖船的？航母靠你了？,消极,0.9979650974273682
A1300737286543374592,02:00,2023-04-22 16:12:47,我以前总特么嘲笑BYD。。。甚至称之为B养的。。。我错了。。。BYD太狠了。。。,消极,0.7901805639266968
A1300695553914618368,00:06,2023-04-22 14:49:52,地平线巨献,积极,0.7234753966331482
A1300673427803659520,02:47,2023-04-22 14:05:55,下一个品牌飞行汽车名曰苍穹,积极,0.9692562222480774
A1300638410641299200,02:26,2023-04-22 12:56:20,支持国产，希望更多国人花钱是用在自己国家的研发上,积极,0.996402382850647
A1300635965655866624,00:14,2023-04-22 12:51:29,奇瑞算了吧，比亚迪和吉利真正的自主大厂,积极,0.9527948498725891
A1300574883234767104,01:37,2023-04-22 10:50:07,不会还能加装一次性火箭发动机吧？,消极,0.9973464012145996
A1300572382347558144,00:53,2023-04-22 10:45:09,想起郑州大水时的比亚迪,积极,0.8085563778877258
A1300572183437009920,01:53,2023-04-22 10:44:45,好厉害,消极,0.867832601070404
A1300566249402812672,00:35,2023-04-22 10:32:58,这是买了个游艇？,消极,0.9981018900871277
A1300566088819455488,04:15,2023-04-22 10:32:39,这是垂稳,消极,0.6371317505836487
A1300561374673834240,05:05,2023-04-22 10:23:17,外资品牌加油啊，  你们不能倒下， 要是没有你们，国产车以后更买不起了。,积极,0.9831687211990356
A1300521299407336704,05:20,2023-04-22 09:03:40,努力赚钱拿下,积极,0.934390664100647
A1300312246396091136,01:23,2023-04-22 02:08:19,100多万，不是受众体都喷不起,消极,0.9980072379112244
A1300310758475106304,05:17,2023-04-22 02:05:21,真的牛啊,消极,0.8208282589912415
A1300304952023032320,02:46,2023-04-22 01:53:49,?????,消极,0.9366462230682373
A1300302486518654976,01:13,2023-04-22 01:48:55,我去~~~真就水陆两栖了呀,消极,0.9628444314002991
A1300301012891961600,00:04,2023-04-22 01:45:59,牛皮,消极,0.8761909008026123
A1300294427297803264,03:44,2023-04-22 01:32:54,???????,消极,0.955370306968689
A1300285546933057536,03:44,2023-04-22 01:15:16,看不懂了兄弟们，但是牛逼,积极,0.5528209209442139
A1300284447975080192,02:49,2023-04-22 01:13:05,？？？？？,消极,0.9765854477882385
A1300279827982822656,01:49,2023-04-22 01:03:54,我想问驾驶员吐了没,消极,0.9783406853675842
A1300279820785252608,03:05,2023-04-22 01:03:53,????????????????,消极,0.9837717413902283
A1300262818628558336,04:40,2023-04-22 00:30:06,老牌豪华，请拿诚意说话，吃老本的日子快到头了,积极,0.9876746535301208
A1301696104538347776,04:29,2023-04-23 23:57:47,麻烦40w，最高预算了，再高真没了,积极,0.9866092801094055
A1301677503445903360,04:15,2023-04-23 23:20:50,这技术太救命了,积极,0.8820319175720215
A1301641984947412224,03:26,2023-04-23 22:10:16,[前方高能],积极,0.5292781591415405
A1301640448850457344,00:54,2023-04-23 22:07:13,可以当船来玩？？,消极,0.9742412567138672
A1301608452719790848,03:01,2023-04-23 21:03:38,调整轮胎的转速应该会转出椭圆,消极,0.6535590887069702
A1301607296735940352,01:37,2023-04-23 21:01:21,真绝了！可惜太贵了，但是期待技术下放！！！,消极,0.9029014110565186
A1301586382443058688,04:57,2023-04-23 20:19:47,遥遥领先,积极,0.9838532209396362
A1301584862368809472,01:32,2023-04-23 20:16:46,能太阳能充电么,积极,0.9494357109069824
A1301579607426141440,00:42,2023-04-23 20:06:20,水污染,消极,0.9804888963699341
A1301574495433363712,03:53,2023-04-23 19:56:10,这个真是一个非常好的技术,积极,0.9720926284790039
A1301570168530777856,03:49,2023-04-23 19:47:35,卧槽,积极,0.8259747624397278
A1301568535469931264,00:43,2023-04-23 19:44:20,卧槽,积极,0.8259747624397278
A1301568429320805376,03:19,2023-04-23 19:44:07,这是靠电子的 军用还是机械好点的,消极,0.5612960457801819
A1301548720504084480,01:35,2023-04-23 19:04:58,两琦,消极,0.5473055243492126
A1301537044987769856,00:55,2023-04-23 18:41:46,U8的价格定低了，太没自信了,积极,0.5967815518379211
A1301536683682256384,00:08,2023-04-23 18:41:03,6,消极,0.5944693684577942
A1301486726828537600,02:25,2023-04-23 17:01:48,我观BMW，冢中枯骨尔！,积极,0.7686253786087036
A1301434962029236224,02:34,2023-04-23 15:18:57,啊？,消极,0.9510772824287415
A1301434560407427072,01:49,2023-04-23 15:18:09,牛逼,积极,0.7527815699577332
A1301410271696715264,02:55,2023-04-23 14:29:53,掉头两次，轮胎88,消极,0.9983641505241394
A1301409033143530752,00:03,2023-04-23 14:27:26,老BYD,消极,0.9405000805854797
A1301392870536098560,04:17,2023-04-23 13:55:19,你觉得你的命不值100多万吗？,消极,0.9962698221206665
A1301388035703044608,02:00,2023-04-23 13:45:43,nb威武霸气,积极,0.9775788187980652
A1301379954780794624,01:32,2023-04-23 13:29:39,有这车还走什么公路啊,消极,0.6472361087799072
A1301379667185830400,00:59,2023-04-23 13:29:05,以后去美国不用坐飞机了,消极,0.9710286855697632
A1301369822138948608,03:10,2023-04-23 13:09:31,哇啊,积极,0.8302858471870422
A1301369055688895744,01:45,2023-04-23 13:08:00,哇啊,积极,0.8302858471870422
A1301361178886707200,00:21,2023-04-23 12:52:21,什么档次，放这个音乐，你是要前进四么,消极,0.9992550015449524
A1301360655948986368,04:44,2023-04-23 12:51:19,太牛掰了,消极,0.8065734505653381
A1301343344144099584,04:24,2023-04-23 12:16:55,666,积极,0.6753098964691162
A1301312266951805184,04:01,2023-04-23 11:15:10,心动了，但买不起怎么办,积极,0.7923949360847473
A1301310413178642432,00:46,2023-04-23 11:11:29,这还是车吗？哈哈哈哈,积极,0.9818576574325562
A1301297196716803584,04:49,2023-04-23 10:45:14,馋哭了,积极,0.9921825528144836
A1301295480214584832,01:26,2023-04-23 10:41:49,战术性后退蓄势待发,积极,0.5433709621429443
A1301248190435416832,02:42,2023-04-23 09:07:52,仰望这车啥都好，就是缺了一门主炮,积极,0.9893795847892761
A1301242798196033024,01:08,2023-04-23 08:57:09,登陆台湾省,消极,0.8418105840682983
A1301231451194350848,03:17,2023-04-23 08:34:36,一般也用不到这功能吧，买得起这车的人估计不在意几个轮胎,消极,0.9919460415840149
A1301229752501455360,00:43,2023-04-23 08:31:14,漏电了怎么办？,消极,0.941438615322113
A1301224183807804672,00:04,2023-04-23 08:20:10,这BGM无敌了,消极,0.8315322399139404
A1301220598777069056,04:19,2023-04-23 08:13:03,不扯什么情怀，全是救命的科技，每一项都值那100万吧,积极,0.9965864419937134
A1301209969957409792,03:02,2023-04-23 07:51:56,我是买不起呀！！！但不妨碍我热泪盈眶！！！,消极,0.7285964488983154
A1301204438685707008,03:26,2023-04-23 07:40:56,这是主驾侧前轮啊,积极,0.6994653940200806
A1301093174227659520,04:35,2023-04-23 03:59:52,那女老板没来不来不了你那么那么难那么那么那么那么那么那么你你你你你nnmnmnnmmnmnmnmnmnmnm,消极,0.983802080154419
A1301042563155214336,04:14,2023-04-23 02:19:19,沃日,积极,0.76473069190979
A1301021418074652160,04:03,2023-04-23 01:37:18,为国产而自豪！,积极,0.995353102684021
A1301006749536674816,05:21,2023-04-23 01:08:10,安全 是电动车最大的豪华,积极,0.992866039276123
A1301001765319476736,02:47,2023-04-23 00:58:16,卧槽,积极,0.8259747624397278
A1300988787966618880,00:04,2023-04-23 00:32:29,垃圾分类都那么多年了 怎么还分不清,消极,0.9957879185676575
A1300981677916680192,01:36,2023-04-23 00:18:21,发保险公司狂喜的那个，喜你的妈呢,积极,0.8825993537902832
A1300978600950084352,02:46,2023-04-23 00:12:14,优雅,积极,0.6193967461585999
A1302403885646143232,01:08,2023-04-24 23:24:01,进水不保,消极,0.9974293112754822
A1302403347072372992,00:53,2023-04-24 23:22:57,动漫三体的主题曲,积极,0.7612637281417847
A1302399882795382016,01:49,2023-04-24 23:16:04,旱地拔,消极,0.9275912046432495
A1302373606235710464,05:29,2023-04-24 22:23:52,有一说一，虽然现在的小米已经变了，但在当时，确实推动了手机智能化的推广速度 。,积极,0.9514356255531311
A1302366319773199616,02:43,2023-04-24 22:09:23,???,消极,0.9021298885345459
A1302311001567642112,02:48,2023-04-24 20:19:29,？？？？？？,消极,0.9863172173500061
A1302304629647971072,04:03,2023-04-24 20:06:49,军工,积极,0.879069983959198
A1302303556258717440,01:58,2023-04-24 20:04:41,我们的目标是星辰大海,消极,0.5475189685821533
A1302302345211964672,04:46,2023-04-24 20:02:17,极致安全，极致动力，极致豪华，这就是仰望！,积极,0.9974803328514099
A1302260089570265856,00:58,2023-04-24 18:38:20,准备直接开过台湾海峡？,消极,0.8039393424987793
